ra,dec,sigra,sigdec,w1mpro,w1sigmpro,w1snr,w2mpro,w2sigmpro,w2snr,w3mpro,w3sigmpro,w3snr,w4mpro,w4sigmpro,w4snr,cc_flags,ph_qual,sso_flg,qual_frame,qi_fact,saa_sep,moon_masked,mjd,source_id,w1flux,w1sigflux,w2flux,w2sigflux,allwise_cntr,r_allwise
48.5562198,-22.5956096,0.0604,0.0562,12.235,0.023,48.0,12.135,0.054,20.2,,,,,,,0000,AA,0,10,1.0,24.302,00,60156.60261351,52884r174-000069,2571.4,53.599,1008.2,49.971,4.880228013510317e+17,1.978364
48.5561858,-22.5956651,0.0876,0.0811,12.979,0.034,32.1,12.26,0.051,21.3,,,,,,,0000,AA,0,10,1.0,66.149,00,60156.7322433,52888r174-000119,1296.5,40.365,898.63,42.104,4.880228013510317e+17,1.953603
48.556192,-22.5956408,0.0669,0.0745,12.681,0.03,36.3,12.215,0.042,25.9,,,,,,,0000,AA,0,10,1.0,102.69,00,60156.86187315,52892r174-000116,1706.5,47.023,936.62,36.158,4.880228013510317e+17,1.934779
48.5562041,-22.5956316,0.0792,0.0784,12.777,0.032,34.1,12.45,0.071,15.3,,,,,,,0000,AA,0,10,1.0,102.157,00,60156.86200046,52892r175-000112,1561.5,45.849,754.34,49.4,4.880228013510317e+17,1.958564
48.5562135,-22.5956332,0.0884,0.0853,13.101,0.035,31.3,13.204,0.083,13.1,,,,,,,0000,AA,0,10,1.0,81.267,00,60156.99163031,52896r175-000145,1158.9,37.04,376.47,28.784,4.880228013510317e+17,1.989623
48.5562233,-22.5956559,0.0551,0.058,12.35,0.025,44.3,12.024,0.038,28.5,,,,,,,0000,AA,0,10,1.0,-1.282,00,60164.31712002,53122r195-000074,2313.0,52.247,1116.4,39.186,4.880228013510317e+17,2.051945
48.556248,-22.5956742,0.0766,0.0741,12.904,0.033,33.1,12.422,0.046,23.7,,,,,,,0000,AA,0,10,1.0,20.827,00,60315.69418418,57803r075-000110,1389.7,42.041,773.61,32.71,4.880228013510317e+17,2.154014
48.5562108,-22.5956515,0.0785,0.0774,12.894,0.03,36.0,12.71,0.073,14.8,,,,,,,0000,AA,0,10,1.0,-2.629,00,60315.82317762,57807r075-000108,1402.1,38.942,593.74,40.041,4.880228013510317e+17,2.007561
48.5562564,-22.595586,0.0673,0.0662,12.258,0.03,36.4,11.991,0.037,29.4,,,,,,,0000,AA,0,10,1.0,-15.629,00,60315.9521711,57811r074-001024,2517.9,69.221,1151.0,39.169,4.880228013510317e+17,2.067222
48.5562125,-22.5956426,0.0733,0.0694,12.84,0.033,33.0,12.14,0.04,27.1,,,,,,,0000,AA,0,10,1.0,10.534,00,60316.0812919,57815r075-000114,1472.9,44.604,1003.1,37.067,4.880228013510317e+17,1.99976
48.5561963,-22.5956139,0.0641,0.0667,12.479,0.026,41.4,11.926,0.038,28.4,,,,,,,0000,AA,0,10,1.0,51.881,00,60316.21028538,57819r075-000087,2054.1,49.611,1221.5,43.064,4.880228013510317e+17,1.910696
48.5562177,-22.5956336,0.0721,0.08,12.662,0.033,32.7,12.419,0.053,20.6,,,,,,,0000,AA,0,5,0.5,71.828,00,60316.27484572,57821r051-000097,1736.4,53.173,775.84,37.723,4.880228013510317e+17,2.003075
48.556243,-22.5956257,0.0544,0.0525,12.332,0.024,45.9,12.073,0.036,30.3,,,,,,,0000,AA,0,10,1.0,90.332,00,60316.33940613,57823r075-000072,2353.1,51.256,1066.8,35.162,4.880228013510317e+17,2.070829
48.5562183,-22.5956552,0.0594,0.0596,12.357,0.025,42.9,12.008,0.037,29.1,,,,,,,0000,AA,0,10,1.0,101.537,00,60316.4038392,57825r050-000083,2299.9,53.552,1133.4,38.914,4.880228013510317e+17,2.035763
48.5562306,-22.5956874,0.0743,0.0661,12.878,0.028,38.4,12.119,0.037,29.3,,,,,,,0000,AA,0,5,0.5,91.123,00,60316.46839963,57827r075-000122,1422.9,37.079,1023.1,34.901,4.880228013510317e+17,2.122698
48.5562299,-22.5956774,0.0713,0.0661,12.854,0.028,39.0,12.065,0.047,23.3,,,,,,,0000,AA,0,10,1.0,71.857,00,60316.53296,57829r051-000093,1454.2,37.312,1075.1,46.129,4.880228013510317e+17,2.104635
48.5562007,-22.5956213,0.0699,0.0637,12.666,0.026,42.3,12.253,0.048,22.7,,,,,,,0000,AA,0,10,1.0,30.92,00,60316.66195348,57833r050-000103,1729.0,40.92,903.81,39.812,4.880228013510317e+17,1.934069
48.5562442,-22.5956304,0.0592,0.0575,12.43,0.024,44.7,12.204,0.05,21.9,,,,,,,0000,AA,0,10,1.0,1.091,00,60316.79107434,57837r051-000085,2148.6,48.088,946.23,43.167,4.880228013510317e+17,2.080606
48.5562343,-22.5956466,0.0773,0.0672,12.869,0.028,38.5,12.267,0.042,26.1,,,,,,,0000,AA,0,10,1.0,-15.829,00,60316.92006835,57841r051-000347,1435.1,37.314,892.24,34.139,4.880228013510317e+17,2.072029
48.5562033,-22.595639,0.1022,0.0832,12.326,0.042,26.1,11.964,0.043,25.3,,,,,,,0000,AA,0,10,1.0,93.385,00,60522.84393248,64258r196-000073,2365.6,90.66,1179.5,46.534,4.880228013510317e+17,1.966551
48.556249,-22.5956277,0.1097,0.1032,13.116,0.036,29.8,12.737,0.08,13.7,,,,,,,0000,AA,0,10,1.0,90.53,00,60522.97127025,64262r196-000127,1142.3,38.319,579.16,42.41,4.880228013510317e+17,2.092028
48.5562405,-22.5956501,0.0941,0.0821,12.802,0.032,33.5,12.319,0.062,17.5,,,,,,,0000,AA,0,5,0.5,50.953,00,60523.09860803,64266r196-000103,1526.1,45.612,850.83,48.652,4.880228013510317e+17,2.095923
48.5563096,-22.5956426,0.0728,0.0822,12.752,0.031,34.6,12.666,0.088,12.3,,,,,,,0000,AA,0,10,1.0,11.058,00,60523.22607307,64270r196-000102,1598.2,46.212,618.12,50.22,4.880228013510317e+17,2.299479
48.5562707,-22.5955951,0.0742,0.06,12.261,0.026,42.4,12.1,0.047,23.3,,,,,,,0000,AA,0,10,1.0,2.642,00,60523.28974196,64272r172-000071,2510.5,59.216,1041.3,44.718,4.880228013510317e+17,2.122208
