HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2460061.55192,2023-04-27.0524444,bE,1.47,16.092,14.602,0.056,5.240,0.266,g
2460061.55322,2023-04-27.0537422,bE,1.49,15.932,14.529,0.060,5.601,0.309,g
2460061.57430,2023-04-27.0748332,bj,1.96,16.127,14.574,0.052,5.378,0.257,g
2460062.57757,2023-04-28.0781777,bF,2.07,16.295,14.571,0.045,5.392,0.221,g
2460062.57887,2023-04-28.0794775,bF,2.08,16.417,14.586,0.041,5.317,0.198,g
2460062.58016,2023-04-28.0807675,bF,2.08,16.402,14.715,0.046,4.720,0.200,g
2460063.48466,2023-04-28.9853291,bk,1.53,16.366,14.575,0.042,5.375,0.208,g
2460063.48466,2023-04-28.9853298,bi,1.45,15.862,14.644,0.071,5.043,0.329,g
2460063.48589,2023-04-28.9865601,bi,1.44,15.687,14.752,0.093,4.561,0.386,g
2460063.48589,2023-04-28.9865605,bk,1.42,16.436,14.517,0.037,5.669,0.195,g
2460063.48714,2023-04-28.9878106,bk,1.44,16.630,14.596,0.034,5.267,0.163,g
2460063.48714,2023-04-28.9878112,bi,1.38,15.815,14.795,0.086,4.386,0.343,g
2460064.47792,2023-04-29.9786590,bk,1.52,16.356,14.553,0.042,5.482,0.210,g
2460064.47792,2023-04-29.9786590,bi,1.48,15.553,14.736,0.103,4.633,0.437,g
2460064.47913,2023-04-29.9798847,bi,1.45,15.476,14.815,0.119,4.305,0.469,g
2460064.47913,2023-04-29.9798846,bk,1.52,16.337,14.598,0.044,5.261,0.213,g
2460064.48039,2023-04-29.9811371,bi,1.44,15.500,14.503,0.088,5.739,0.459,g
2460064.48039,2023-04-29.9811378,bk,1.54,16.302,14.667,0.049,4.932,0.220,g
2460064.51685,2023-04-30.0175958,bi,1.46,15.570,14.652,0.094,5.000,0.430,g
2460064.51685,2023-04-30.0175965,bk,1.49,16.221,14.475,0.044,5.889,0.237,g
2460064.51809,2023-04-30.0188444,bk,1.51,16.332,14.540,0.042,5.544,0.215,g
2460064.51933,2023-04-30.0200855,bi,1.47,15.602,14.774,0.102,4.473,0.418,g
2460064.51933,2023-04-30.0200851,bk,1.56,16.246,14.466,0.043,5.941,0.232,g
2460066.53395,2023-05-02.0348416,bE,1.53,15.709,14.484,0.071,5.839,0.379,g
2460066.53525,2023-05-02.0361410,bE,1.38,15.739,14.386,0.063,6.392,0.369,g
2460067.49907,2023-05-03.1782407,bF,1.95,16.151,14.538,0.050,5.553,0.253,g
2460067.50038,2023-05-03.0013396,bF,1.96,16.062,14.612,0.058,5.193,0.273,g
2460067.50167,2023-05-03.0026296,bF,1.96,16.107,14.653,0.057,5.001,0.263,g
2460067.53103,2023-05-03.0320047,bi,1.55,15.382,14.735,0.121,4.633,0.512,g
2460067.53104,2023-05-03.0320112,bk,1.47,16.034,14.538,0.055,5.556,0.281,g
2460067.53228,2023-05-03.0332555,bk,1.39,16.026,14.574,0.058,5.373,0.283,g
2460067.53228,2023-05-03.0332552,bi,1.54,15.306,14.889,0.149,4.024,0.548,g
2460067.53354,2023-05-03.0345059,bk,1.43,16.099,14.573,0.054,5.378,0.265,g
2460067.53354,2023-05-03.0345060,bi,1.60,15.245,14.726,0.136,4.672,0.580,g
2460068.55488,2023-05-04.0559276,bF,1.96,15.804,14.592,0.072,5.286,0.347,g
2460068.55617,2023-05-04.0572164,bF,1.94,15.837,14.746,0.080,4.586,0.337,g
2460068.55748,2023-05-04.0585153,bF,1.94,15.731,14.606,0.078,5.217,0.371,g
2460069.51869,2023-05-05.0197989,bi,1.49,15.132,14.408,0.113,6.266,0.644,g
2460069.51869,2023-05-05.0197981,bk,1.47,15.760,14.570,0.073,5.396,0.362,g
2460069.51992,2023-05-05.0210304,bk,1.49,15.685,14.505,0.074,5.730,0.388,g
2460069.51992,2023-05-05.0210304,bi,1.40,15.207,15.029,0.186,3.537,0.600,g
2460069.52116,2023-05-05.0222663,bi,1.41,15.007,14.843,0.189,4.199,0.722,g
2460069.52116,2023-05-05.0222664,bk,1.51,15.692,14.593,0.080,5.284,0.385,g
2460070.52782,2023-05-06.0290070,bG,2.26,14.357,>14.357,99.990,5.514,1.314,g
2460071.52615,2023-05-07.0274057,bE,1.58,15.473,14.877,0.127,4.066,0.470,g
2460071.52615,2023-05-07.0274055,bG,1.48,15.873,14.631,0.070,5.101,0.325,g
2460071.52744,2023-05-07.0286988,bE,1.44,15.389,14.526,0.099,5.620,0.508,g
2460071.52874,2023-05-07.0299925,bE,1.48,15.486,14.866,0.124,4.108,0.465,g
2460071.54884,2023-05-07.0500935,bF,2.21,15.743,14.752,0.088,4.562,0.367,g
2460071.55011,2023-05-07.0513773,bF,2.09,15.614,14.663,0.091,4.949,0.413,g
2460071.55140,2023-05-07.0526645,bF,2.07,15.543,14.615,0.093,5.177,0.441,g
2460072.52506,2023-05-08.0263874,bE,1.55,15.455,14.482,0.090,5.847,0.478,g
2460072.52637,2023-05-08.0276878,bE,1.54,15.597,14.660,0.093,4.964,0.420,g
2460072.52637,2023-05-08.0276878,bG,1.48,15.995,14.517,0.056,5.665,0.291,g
2460072.52764,2023-05-08.0289721,bG,1.49,16.072,14.528,0.053,5.612,0.271,g
2460072.52764,2023-05-08.0289722,bE,1.48,15.535,14.556,0.089,5.467,0.444,g
2460073.51310,2023-05-09.0144944,bE,1.55,15.959,14.645,0.065,5.038,0.301,g
2460073.51439,2023-05-09.0157865,bE,1.51,16.023,14.642,0.062,5.047,0.284,g
2460073.51567,2023-05-09.0170716,bE,1.50,15.906,14.603,0.066,5.233,0.316,g
2460073.51567,2023-05-09.0170709,bG,1.48,16.596,14.524,0.032,5.627,0.168,g
2460073.52631,2023-05-09.0277113,bF,2.02,16.395,14.623,0.043,5.139,0.202,g
2460073.52761,2023-05-09.0290045,bF,2.04,16.309,14.597,0.045,5.261,0.218,g
2460073.52891,2023-05-09.0303064,bF,2.02,16.337,14.618,0.045,5.165,0.212,g
2460074.51218,2023-05-10.0136484,bE,1.45,16.238,14.609,0.049,5.204,0.233,g
2460074.51346,2023-05-10.0149321,bE,1.54,15.954,14.630,0.065,5.103,0.302,g
2460074.51476,2023-05-10.0162300,bG,1.40,16.549,14.626,0.037,5.127,0.175,g
2460074.53587,2023-05-10.0373421,bF,2.0,16.608,14.623,0.035,5.137,0.166,g
2460074.53717,2023-05-10.0386414,bF,1.99,16.724,14.653,0.032,4.996,0.149,g
2460074.53846,2023-05-10.0399284,bF,2.0,16.619,14.607,0.034,5.212,0.164,g
2460075.49426,2023-05-10.9957976,bG,1.42,15.039,14.367,0.118,6.501,0.701,g
2460075.49426,2023-05-10.9957980,bE,1.44,14.348,>14.348,99.990,3.340,1.324,g
2460075.49555,2023-05-10.9970839,bE,1.45,14.618,14.408,0.181,6.263,1.033,g
2460075.49685,2023-05-10.9983859,bE,1.39,14.489,>14.489,99.990,3.782,1.163,g
2460075.52687,2023-05-11.0284081,bj,1.61,99.990,99.990,99.990,99.990,99.990,g
2460076.49961,2023-05-12.0012216,bk,1.47,16.529,14.571,0.036,5.391,0.179,g
2460076.49961,2023-05-12.0012214,bi,1.45,15.700,14.737,0.090,4.625,0.382,g
2460076.50087,2023-05-12.0024725,bk,1.40,16.657,14.556,0.032,5.464,0.159,g
2460076.50087,2023-05-12.0024729,bi,1.43,15.780,14.605,0.074,5.221,0.355,g
2460076.50212,2023-05-12.0037216,bi,1.42,15.749,14.652,0.080,5.002,0.365,g
2460076.50212,2023-05-12.0037214,bk,1.47,16.670,14.496,0.030,5.780,0.158,g
2460076.52257,2023-05-12.0241755,bj,1.51,16.366,14.542,0.041,5.536,0.207,g
2460077.49171,2023-05-12.9933862,bk,1.43,16.619,14.549,0.033,5.497,0.165,g
2460077.49171,2023-05-12.9933859,bi,1.44,15.869,14.680,0.073,4.876,0.327,g
2460077.49295,2023-05-12.9946221,bk,1.43,16.548,14.521,0.034,5.647,0.176,g
2460077.49295,2023-05-12.9946221,bi,1.46,15.773,14.830,0.092,4.247,0.357,g
2460077.49419,2023-05-12.9958652,bk,1.43,16.606,14.555,0.033,5.473,0.167,g
2460077.49419,2023-05-12.9958650,bi,1.39,15.707,14.789,0.094,4.409,0.379,g
2460077.50906,2023-05-13.0107366,bF,1.97,16.620,14.573,0.033,5.380,0.164,g
2460077.51035,2023-05-13.0120300,bF,1.96,16.595,14.561,0.034,5.441,0.168,g
2460077.51164,2023-05-13.0133177,bF,1.98,16.568,14.555,0.034,5.470,0.172,g
2460078.49516,2023-05-13.9969055,bi,1.45,15.875,14.813,0.083,4.313,0.325,g
2460078.49516,2023-05-13.9969055,bk,1.42,16.643,14.567,0.032,5.409,0.162,g
2460078.49639,2023-05-13.9981344,bk,1.48,16.646,14.493,0.030,5.793,0.162,g
2460078.49639,2023-05-13.9981334,bi,1.41,15.699,14.710,0.088,4.740,0.382,g
2460078.49763,2023-05-13.9993765,bk,1.46,16.663,14.559,0.031,5.453,0.158,g
2460078.49763,2023-05-13.9993762,bi,1.36,15.958,14.734,0.071,4.641,0.301,g
2460078.51782,2023-05-14.0195666,bj,1.53,16.374,14.556,0.041,5.465,0.206,g
2460080.48655,2023-05-15.9884298,bk,1.53,16.568,14.556,0.034,5.464,0.173,g
2460080.48655,2023-05-15.9884297,bi,1.45,15.737,14.720,0.086,4.701,0.369,g
2460080.48779,2023-05-15.9896659,bk,1.54,16.572,14.541,0.034,5.544,0.173,g
2460080.48779,2023-05-15.9896668,bi,1.42,15.912,14.625,0.067,5.131,0.314,g
2460080.48903,2023-05-15.9909098,bi,1.46,15.765,14.553,0.072,5.479,0.360,g
2460080.48903,2023-05-15.9909103,bk,1.47,16.636,14.541,0.032,5.545,0.163,g
2460080.51579,2023-05-16.0176638,bF,2.02,16.583,14.569,0.034,5.400,0.170,g
2460080.51707,2023-05-16.0189479,bF,2.04,16.641,14.584,0.033,5.326,0.162,g
2460080.51836,2023-05-16.0202346,bF,2.03,16.566,14.567,0.035,5.406,0.173,g
2460081.48506,2023-05-16.9870041,bE,1.65,15.085,14.773,0.165,4.476,0.672,g
2460081.50899,2023-05-17.0109428,bj,1.74,15.293,14.485,0.105,5.837,0.557,g
2460082.48064,2023-05-17.9826581,bG,1.44,16.669,14.537,0.031,5.562,0.157,g
2460082.48193,2023-05-17.9839427,bG,1.41,16.476,14.572,0.038,5.390,0.187,g
2460083.47793,2023-05-18.9800140,bk,1.50,16.611,14.578,0.034,5.357,0.166,g
2460083.47793,2023-05-18.9800138,bi,1.41,15.714,14.812,0.096,4.317,0.377,g
2460083.47918,2023-05-18.9812570,bi,1.47,15.753,14.700,0.083,4.784,0.364,g
2460083.47918,2023-05-18.9812569,bk,1.49,16.529,14.545,0.035,5.520,0.179,g
2460083.48042,2023-05-18.9825074,bi,1.45,15.723,14.727,0.088,4.668,0.374,g
2460083.48042,2023-05-18.9825070,bk,1.48,16.570,14.588,0.035,5.309,0.173,g
2460083.50449,2023-05-19.0065739,bj,1.95,16.133,14.621,0.054,5.149,0.257,g
2460084.47463,2023-05-19.9767690,bE,1.54,14.726,>14.726,99.990,4.422,0.935,g
2460084.47590,2023-05-19.9780436,bG,1.41,15.994,14.510,0.056,5.702,0.292,g
2460084.47590,2023-05-19.9780434,bE,1.48,15.189,14.775,0.150,4.470,0.611,g
2460084.49424,2023-05-19.9963953,bF,1.53,15.709,14.654,0.083,4.993,0.380,g
2460084.49552,2023-05-19.9976704,bF,1.49,15.736,14.536,0.073,5.570,0.370,g
2460084.49683,2023-05-19.9989745,bF,1.49,15.887,14.629,0.069,5.109,0.323,g
2460085.47169,2023-05-20.9738951,bE,1.48,16.153,14.511,0.048,5.697,0.252,g
2460085.49422,2023-05-20.9964263,bF,2.03,16.623,14.483,0.030,5.847,0.164,g
2460085.49550,2023-05-20.9977150,bF,2.03,17.055,>17.055,99.990,-5.740,0.110,g
2460085.49680,2023-05-20.9990021,bF,2.01,16.472,14.569,0.038,5.401,0.188,g
2460088.46167,2023-05-23.9640606,bE,1.53,15.969,14.537,0.059,5.562,0.298,g
2460088.46295,2023-05-23.9653495,bG,1.50,16.499,14.524,0.036,5.627,0.183,g
2460088.46425,2023-05-23.9666442,bE,2.01,15.972,14.599,0.062,5.253,0.297,g
2460088.48255,2023-05-23.9849582,bj,1.96,16.321,14.582,0.044,5.339,0.216,g
2460089.46066,2023-05-24.9631256,bi,1.41,15.646,14.765,0.097,4.509,0.401,g
2460089.46191,2023-05-24.9643753,bi,1.39,15.665,14.796,0.099,4.383,0.394,g
2460089.46316,2023-05-24.9656252,bi,1.47,15.822,14.613,0.072,5.186,0.342,g
2460089.48592,2023-05-24.9883817,bj,1.92,16.043,14.544,0.055,5.527,0.278,g
2460091.45288,2023-05-26.9554562,bE,1.48,15.829,14.609,0.071,5.208,0.339,g
2460091.45417,2023-05-26.9567530,bE,1.50,15.889,14.652,0.070,5.001,0.321,g
2460091.45548,2023-05-26.9580575,bG,1.42,16.342,14.504,0.040,5.737,0.212,g
2460091.45548,2023-05-26.9580581,bE,1.52,15.901,14.690,0.072,4.831,0.317,g
2460091.47398,2023-05-26.9765668,bj,1.94,16.109,14.551,0.052,5.491,0.262,g
2460092.45223,2023-05-27.9548709,bi,2.04,15.528,14.586,0.092,5.314,0.447,g
2460092.45223,2023-05-27.9548704,bk,2.05,16.109,14.559,0.053,5.451,0.263,g
2460092.45347,2023-05-27.9561144,bi,2.02,15.462,14.707,0.109,4.754,0.475,g
2460092.45347,2023-05-27.9561135,bk,2.03,16.314,14.521,0.042,5.644,0.218,g
2460092.45473,2023-05-27.9573635,bk,2.01,16.280,14.605,0.047,5.223,0.225,g
2460092.45473,2023-05-27.9573635,bi,2.00,15.627,14.622,0.087,5.141,0.409,g
2460092.47616,2023-05-27.9788087,bj,1.97,16.052,14.552,0.055,5.486,0.276,g
2460092.47739,2023-05-27.9800364,bj,1.94,16.086,14.607,0.056,5.214,0.268,g
2460094.44423,2023-05-29.9469909,bi,1.46,15.001,14.823,0.186,4.275,0.726,g
2460094.44423,2023-05-29.9469909,bk,1.95,15.594,14.498,0.080,5.767,0.421,g
2460094.44547,2023-05-29.9482326,bi,1.48,15.106,14.619,0.140,5.159,0.659,g
2460094.44547,2023-05-29.9482318,bk,1.54,15.661,14.539,0.078,5.551,0.396,g
2460094.44671,2023-05-29.9494770,bk,1.43,15.796,14.534,0.069,5.580,0.350,g
2460094.44671,2023-05-29.9494768,bi,1.46,15.172,14.426,0.110,6.161,0.621,g
2460094.46007,2023-05-29.9628259,bF,2.05,16.378,14.534,0.040,5.578,0.205,g
2460094.46134,2023-05-29.9641057,bF,2.05,16.341,14.530,0.041,5.598,0.212,g
2460094.46263,2023-05-29.9653950,bF,2.05,16.208,14.642,0.052,5.048,0.240,g
2460095.44404,2023-05-30.9468583,bi,1.64,13.714,>13.714,99.990,2.556,2.374,g
2460095.44529,2023-05-30.9481112,bi,1.59,13.944,>13.944,99.990,2.857,1.920,g
2460095.44529,2023-05-30.9481108,bk,1.54,14.568,>14.568,99.990,4.285,1.081,g
2460095.44653,2023-05-30.9493489,bk,1.64,14.818,>14.818,99.990,3.871,0.859,g
2460095.44653,2023-05-30.9493483,bi,1.64,13.927,>13.927,99.990,4.912,1.951,g
2460095.46794,2023-05-30.9707633,bj,1.57,14.809,14.596,0.180,5.267,0.866,g
2460096.45577,2023-05-31.9586479,bF,2.0,16.059,14.601,0.057,5.247,0.275,g
2460096.45707,2023-05-31.9599434,bF,1.99,16.020,14.423,0.050,6.180,0.284,g
2460096.45836,2023-05-31.9612307,bF,1.99,16.103,14.578,0.054,5.359,0.263,g
2460097.45153,2023-06-01.9544638,bF,2.02,15.737,14.534,0.072,5.581,0.369,g
2460097.45284,2023-06-01.9557671,bF,2.05,15.901,14.544,0.063,5.530,0.317,g
2460097.45413,2023-06-01.9570616,bF,2.02,15.918,14.672,0.070,4.910,0.312,g
2460098.45997,2023-06-02.9629569,bj,2.03,15.688,14.466,0.071,5.933,0.386,g
2460099.45609,2023-06-03.9591219,bj,2.02,14.586,>14.586,99.990,5.314,1.064,g
2460100.44327,2023-06-04.9463572,bF,2.31,15.531,14.718,0.104,4.706,0.446,g
2460100.44585,2023-06-04.9489373,bF,2.26,15.548,14.532,0.086,5.588,0.439,g
2460102.44685,2023-06-06.9500414,bj,2.03,99.990,99.990,99.990,99.990,99.990,g
2460169.67260,2023-08-13.1767381,bo,1.50,15.685,14.449,0.070,6.029,0.387,g
2460169.67384,2023-08-13.1779813,bo,1.49,15.691,14.640,0.083,5.057,0.385,g
2460169.67384,2023-08-13.1779811,bm,2.09,15.141,14.613,0.135,5.184,0.639,g
2460169.67507,2023-08-13.1792077,bm,2.09,14.943,14.791,0.191,4.403,0.766,g
2460169.67507,2023-08-13.1792082,bo,2.00,15.375,14.514,0.099,5.684,0.515,g
2460180.66789,2023-08-24.1716581,bo,1.94,15.695,14.659,0.084,4.971,0.384,g
2460180.66912,2023-08-24.1728902,bo,1.98,15.509,14.627,0.097,5.118,0.455,g
2460180.67035,2023-08-24.1741207,bo,2.06,15.432,14.798,0.122,4.375,0.488,g
2460183.66151,2023-08-27.1651572,bo,2.04,16.058,14.564,0.055,5.422,0.275,g
2460183.66151,2023-08-27.1651576,bm,2.04,15.684,14.580,0.079,5.344,0.388,g
2460183.66273,2023-08-27.1663814,bo,2.03,16.106,14.517,0.051,5.670,0.264,g
2460183.66397,2023-08-27.1676149,bo,2.04,16.025,14.576,0.058,5.369,0.284,g
2460184.64885,2023-08-28.1524673,bo,1.51,16.530,14.516,0.034,5.669,0.179,g
2460184.64886,2023-08-28.1524667,bm,2.02,16.013,14.546,0.057,5.518,0.287,g
2460184.65011,2023-08-28.1537113,bo,1.49,16.377,14.577,0.042,5.358,0.205,g
2460184.65133,2023-08-28.1549490,bo,1.49,16.500,14.534,0.036,5.581,0.183,g
2460184.65134,2023-08-28.1549496,bm,2.02,15.877,14.661,0.072,4.959,0.325,g
2460185.65493,2023-08-29.1584961,bo,1.49,16.157,14.657,0.055,4.981,0.251,g
2460185.65616,2023-08-29.1597262,bo,1.49,16.019,14.486,0.053,5.826,0.285,g
2460185.65739,2023-08-29.1609553,bm,1.95,15.424,14.739,0.117,4.618,0.492,g
2460185.65739,2023-08-29.1609554,bo,1.46,16.172,14.528,0.048,5.608,0.248,g
2460187.64883,2023-08-31.1523010,bn,2.10,14.878,14.789,0.202,4.412,0.814,g
2460187.65023,2023-08-31.1537128,bn,1.99,14.934,14.867,0.206,4.104,0.772,g
2460187.65158,2023-08-31.1550578,bn,1.99,14.797,14.549,0.175,5.502,0.876,g
2460199.60447,2023-09-12.1073221,bo,1.45,16.537,14.601,0.037,5.245,0.177,g
2460199.60571,2023-09-12.1085637,bo,1.49,16.577,14.543,0.034,5.528,0.171,g
2460199.60696,2023-09-12.1098193,bo,1.48,16.617,14.583,0.034,5.333,0.165,g
2460200.59852,2023-09-13.1013119,bm,2.32,15.978,14.725,0.069,4.680,0.296,g
2460200.59995,2023-09-13.1027531,bm,2.33,16.050,14.627,0.059,5.117,0.277,g
2460200.60147,2023-09-13.1042715,bo,1.50,16.509,14.537,0.036,5.563,0.182,g
2460200.60147,2023-09-13.1042715,bm,2.33,16.084,13.791,0.027,11.063,0.275,g
2460200.62417,2023-09-13.1269677,bn,1.97,16.452,14.529,0.037,5.603,0.192,g
2460200.62547,2023-09-13.1282693,bn,1.95,16.492,14.504,0.035,5.735,0.185,g
2460200.62688,2023-09-13.1296798,bn,1.95,16.531,14.514,0.034,5.684,0.179,g
2460206.59870,2023-09-19.1011373,bm,2.08,15.934,14.619,0.065,5.160,0.308,g
2460206.59870,2023-09-19.1011368,bo,1.43,16.470,14.535,0.037,5.575,0.188,g
2460206.59993,2023-09-19.1023697,bm,2.07,15.923,14.557,0.062,5.462,0.312,g
2460206.59993,2023-09-19.1023700,bo,1.46,16.439,14.569,0.039,5.397,0.194,g
2460206.60116,2023-09-19.1035962,bm,2.08,15.969,14.665,0.066,4.944,0.299,g
2460206.60116,2023-09-19.1035964,bo,1.49,16.581,14.606,0.036,5.219,0.170,g
2460206.60614,2023-09-19.1085737,bn,1.96,16.476,14.572,0.038,5.388,0.189,g
2460206.60736,2023-09-19.1098017,bn,1.96,16.427,14.589,0.040,5.301,0.197,g
2460206.60859,2023-09-19.1110282,bn,1.96,16.358,14.570,0.042,5.394,0.210,g
2460210.57024,2023-09-23.0724228,bm,2.22,15.830,14.382,0.058,6.412,0.340,g
2460210.57024,2023-09-23.0724221,bo,1.49,16.504,14.520,0.035,5.651,0.183,g
2460210.57148,2023-09-23.0736649,bm,2.25,15.949,14.683,0.068,4.862,0.304,g
2460210.57148,2023-09-23.0736650,bo,1.45,16.506,14.663,0.040,4.953,0.182,g
2460210.57271,2023-09-23.0748912,bm,2.26,16.035,14.684,0.063,4.854,0.281,g
2460210.57271,2023-09-23.0748913,bo,1.55,16.563,14.625,0.037,5.129,0.174,g
2460210.58518,2023-09-23.0873567,bn,1.45,16.344,14.526,0.041,5.623,0.212,g
2460210.58640,2023-09-23.0885834,bn,1.44,16.483,14.569,0.038,5.402,0.187,g
2460210.58763,2023-09-23.0898103,bn,1.49,16.501,14.552,0.036,5.485,0.184,g
2460216.54719,2023-09-29.0489657,bm,2.27,14.750,14.724,0.214,4.681,0.915,g
2460216.80894,2023-09-29.3107030,bi,2.04,14.964,14.766,0.183,4.506,0.751,g
2460216.81017,2023-09-29.3119351,bi,1.99,14.896,14.554,0.160,5.471,0.800,g
2460216.81141,2023-09-29.3131604,bi,1.95,14.951,14.630,0.163,5.106,0.760,g
2460216.83277,2023-09-29.3345254,bF,2.18,15.446,14.636,0.104,5.078,0.482,g
2460216.83405,2023-09-29.3358103,bF,2.24,15.559,14.708,0.100,4.753,0.434,g
2460216.83533,2023-09-29.3370890,bF,2.21,15.528,14.745,0.107,4.595,0.447,g
2460217.80880,2023-09-30.3104945,bE,1.43,15.262,14.710,0.132,4.744,0.571,g
2460217.81008,2023-09-30.3117710,bE,1.45,15.273,14.744,0.135,4.598,0.565,g
2460217.81135,2023-09-30.3130486,bE,1.48,15.246,14.585,0.119,5.321,0.580,g
2460218.82642,2023-10-01.3280442,bF,1.96,15.874,14.630,0.070,5.105,0.325,g
2460218.82771,2023-10-01.3293291,bF,1.97,15.954,14.413,0.053,6.238,0.303,g
2460218.82898,2023-10-01.3306028,bF,1.97,16.024,14.580,0.058,5.345,0.284,g
2460219.55563,2023-10-02.0572031,bo,1.46,15.942,14.754,0.073,4.554,0.306,g
2460219.55688,2023-10-02.0584484,bo,1.56,15.853,14.623,0.071,5.137,0.332,g
2460219.55688,2023-10-02.0584484,bm,2.02,15.510,14.641,0.099,5.051,0.455,g
2460219.55810,2023-10-02.0596642,bo,1.53,15.831,14.637,0.073,5.070,0.339,g
2460219.87753,2023-10-02.3790798,bi,1.48,15.565,14.645,0.094,5.036,0.432,g
2460219.87753,2023-10-02.3790788,bk,1.51,16.202,14.636,0.052,5.078,0.241,g
2460219.87875,2023-10-02.3802936,bk,1.47,16.159,14.536,0.049,5.565,0.250,g
2460219.87875,2023-10-02.3802939,bi,1.48,15.700,14.734,0.090,4.637,0.382,g
2460219.87998,2023-10-02.3815256,bk,1.41,16.065,14.663,0.060,4.953,0.273,g
2460219.87998,2023-10-02.3815252,bi,1.50,15.512,14.651,0.099,5.011,0.454,g
2460220.57432,2023-10-03.0758246,bn,1.49,15.892,14.504,0.061,5.733,0.320,g
2460220.57555,2023-10-03.0770572,bn,1.50,16.095,14.523,0.052,5.632,0.267,g
2460220.57677,2023-10-03.0782746,bn,1.92,15.907,14.668,0.070,4.927,0.316,g
2460221.82598,2023-10-04.3273834,bj,1.96,16.086,14.590,0.055,5.296,0.268,g
2460221.82720,2023-10-04.3286109,bj,1.94,16.000,14.596,0.060,5.271,0.290,g
2460223.13185,2023-10-05.6331769,bA,2.15,15.993,14.607,0.061,5.214,0.292,g
2460223.13311,2023-10-05.6344292,bA,2.15,15.865,14.793,0.082,4.396,0.328,g
2460223.13435,2023-10-05.6356677,bA,2.16,16.076,14.748,0.065,4.581,0.270,g
2460224.81469,2023-10-07.3158806,bF,2.02,16.335,14.563,0.043,5.430,0.214,g
2460224.81595,2023-10-07.3171425,bF,2.03,16.589,14.597,0.035,5.262,0.169,g
2460224.81723,2023-10-07.3184223,bF,2.04,16.493,14.632,0.039,5.096,0.185,g
2460224.86900,2023-10-07.3701859,bk,1.92,16.566,14.639,0.037,5.066,0.173,g
2460224.86900,2023-10-07.3701863,bi,1.49,15.905,14.589,0.065,5.301,0.316,g
2460224.87022,2023-10-07.3714126,bi,1.59,15.799,14.650,0.076,5.014,0.348,g
2460224.87022,2023-10-07.3714134,bk,1.47,16.702,14.614,0.032,5.184,0.152,g
2460224.87144,2023-10-07.3726326,bk,1.52,16.479,14.604,0.039,5.227,0.187,g
2460224.87144,2023-10-07.3726320,bi,1.50,15.836,14.863,0.090,4.119,0.337,g
2460225.87681,2023-10-08.3779266,bF,2.03,16.496,14.593,0.038,5.283,0.184,g
2460225.88243,2023-10-08.3835472,bi,1.44,15.655,14.691,0.090,4.826,0.398,g
2460225.88243,2023-10-08.3835472,bk,1.46,16.537,14.703,0.040,4.774,0.177,g
2460225.88366,2023-10-08.3847815,bi,1.40,15.679,14.755,0.094,4.547,0.389,g
2460225.88367,2023-10-08.3847827,bk,1.45,16.452,14.579,0.039,5.350,0.192,g
2460225.88490,2023-10-08.3860127,bk,1.50,16.329,14.660,0.047,4.967,0.214,g
2460225.88490,2023-10-08.3860120,bi,1.49,15.739,14.706,0.085,4.759,0.368,g
2460226.80817,2023-10-09.3092204,bj,1.52,16.344,14.630,0.045,5.105,0.212,g
2460226.80939,2023-10-09.3104436,bj,1.92,16.393,14.677,0.045,4.888,0.202,g
2460227.81754,2023-10-10.3185188,bj,1.92,16.394,14.690,0.046,4.830,0.202,g
2460227.81877,2023-10-10.3197478,bj,1.93,16.571,14.624,0.036,5.133,0.172,g
2460228.61097,2023-10-11.1118871,bm,2.06,16.270,14.943,0.065,3.826,0.226,g
2460228.61097,2023-10-11.1118871,bo,1.59,16.680,14.813,0.039,4.314,0.156,g
2460228.61219,2023-10-11.1131125,bm,2.06,16.111,14.746,0.062,4.586,0.262,g
2460228.61219,2023-10-11.1131125,bo,1.57,16.602,14.693,0.038,4.817,0.168,g
2460228.61342,2023-10-11.1143406,bm,2.05,16.007,14.713,0.067,4.731,0.288,g
2460228.61342,2023-10-11.1143412,bo,1.57,16.685,14.681,0.035,4.870,0.155,g
2460228.79154,2023-10-11.2924473,bj,1.93,16.314,14.634,0.047,5.089,0.217,g
2460228.79276,2023-10-11.2936747,bj,1.92,16.401,14.669,0.044,4.928,0.201,g
2460229.77722,2023-10-12.2780637,bk,1.50,16.739,14.793,0.036,4.395,0.147,g
2460229.77722,2023-10-12.2780642,bi,1.47,16.114,14.926,0.074,3.886,0.261,g
2460229.77845,2023-10-12.2792930,bi,1.40,16.094,14.961,0.077,3.764,0.266,g
2460229.77845,2023-10-12.2792927,bk,1.47,16.706,14.803,0.038,4.354,0.151,g
2460229.77969,2023-10-12.2805231,bi,1.43,15.999,14.845,0.076,4.189,0.290,g
2460229.77969,2023-10-12.2805224,bk,1.46,16.709,14.831,0.039,4.244,0.151,g
2460229.86044,2023-10-12.3612645,bj,1.54,16.494,14.874,0.049,4.077,0.184,g
2460229.86165,2023-10-12.3624792,bj,1.94,16.657,14.891,0.043,4.012,0.158,g
2460230.78031,2023-10-13.2810648,bE,1.50,16.014,15.042,0.090,3.494,0.286,g
2460230.78159,2023-10-13.2823491,bE,1.49,16.100,15.038,0.083,3.508,0.264,g
2460230.78287,2023-10-13.2836252,bE,1.52,15.986,15.111,0.098,3.277,0.293,g
